mean,sd,0.025quant,0.5quant,0.975quant,mode,kld,Variable,Predictors,Type
-0.468718912982482,0.354652852677308,-1.2271249582311,-0.449806519974985,0.183566857322495,-0.415125698575673,1.47119302624837e-07,Left,Intercept,Intercept
0.557481889376447,0.230581536714209,0.114431694198223,0.55368275911059,1.02191493996824,0.546178941468219,2.4748917083915e-08,Left,Steppe ancestry,Ancestry
1.97280833616961,0.799907076459682,0.466386817994258,1.94805740041783,3.61765333207582,1.89951824993153,6.51450381558961e-08,Left,LVN,Ancestry
-1.30709947811053,0.537383652585981,-2.5703183734161,-1.22491475750801,-0.471720105660174,-1.06669496850615,6.09984642206945e-06,Right,Intercept,Intercept
-1.00702103665537,0.760218425114078,-2.33033029211447,-1.07340567866159,0.697615420923349,-1.19564148643069,5.4372389614619e-07,Back,Intercept,Intercept
-1.40112444887016,0.464767644948497,-2.33158303730705,-1.39552575640061,-0.503482904275053,-1.38532641800888,1.59793743187235e-08,Back,Steppe ancestry,Ancestry
-4.45368505783304,1.40786446004805,-7.3707746254871,-4.4118336400373,-1.79584332971094,-4.34509804959583,5.57111224686113e-08,Back,LVN,Ancestry
